                                                                           
      54      54      72      54      54      72      20       3
     0        5.60077031      0.00000000      1.41254808      0.00000000      0.00000000      0.00000000
   1.00000000000008       0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000   1.00000000000008       0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000   1.41254808016747     
      635.6613055647        8.0000000000      100.0000000000     8
   1   Ca   10.00
   2   Y    11.00
   3   H     1.00
  6.156480847E-01  6.759081386E-01  7.212828246E-01  7.537473652E-01  7.758541749E-01
  7.898900137E-01  7.976147939E-01  7.394824852E-01  7.354397306E-01  7.230539429E-01
  7.014866181E-01  6.693636932E-01  6.253061123E-01  5.682818196E-01  4.987143757E-01
  4.195726541E-01  3.380300969E-01  2.643972212E-01  2.068473957E-01  1.672813786E-01
  1.437564972E-01  1.343270352E-01  1.378680408E-01  1.547457313E-01  1.863555347E-01
  2.335717033E-01  2.949008207E-01  3.647700865E-01  4.353657075E-01  4.993156104E-01
  5.516446043E-01  5.910632980E-01  6.180350911E-01  6.337034704E-01  6.388433616E-01
  6.337034704E-01  6.180350911E-01  5.910632980E-01  5.516446043E-01  4.993156104E-01
  4.353657075E-01  3.647700865E-01  2.949008207E-01  2.335717033E-01  1.863555347E-01
  1.547457313E-01  1.378680408E-01  1.343270352E-01  1.437564972E-01  1.672813786E-01
  2.068473957E-01  2.643972212E-01  3.380300969E-01  4.195726541E-01  4.987143757E-01
  5.682818196E-01  6.253061123E-01  6.693636932E-01  7.014866181E-01  7.230539429E-01
  7.354397306E-01  6.406089056E-01  6.352008172E-01  6.188064096E-01  5.910334059E-01
  5.515368564E-01  5.004764569E-01  4.392050812E-01  3.715878377E-01  3.041433940E-01
  2.445053155E-01  1.975701337E-01  1.643429761E-01  1.436160963E-01  1.340180607E-01
  1.346169430E-01  1.453365118E-01  1.671782557E-01  2.012506348E-01  2.480327671E-01
  3.058874655E-01  3.702413669E-01  4.351212999E-01  4.944264355E-01  5.437213756E-01
  5.814470430E-01  6.076090111E-01  6.229567127E-01  6.280067717E-01  6.229567127E-01
  6.076090111E-01  5.814470430E-01  5.437213756E-01  4.944264355E-01  4.351212999E-01
